wavelength_nm,frequency_thz,theta_air_raw_deg,theta_prism_deg,observed_r0_reflectance_fraction,package_static_prediction_fraction,residual_prediction_minus_observed,absolute_residual,power_norm_std,prepump_rows,delay_min_ps,delay_max_ps,in_figure2_plotted_window
1320,227.115498485,38,40.3397973986,0.0944294778365,0.149478067429,0.0550485895925,0.0550485895925,0.00124379003444,11,-0.6,-0.4,false
1320,227.115498485,39,41.0040682498,0.100822148086,0.156995207977,0.0561730598912,0.0561730598912,0.00112069056994,11,-0.6,-0.4,false
1320,227.115498485,40,41.6690197955,0.109107305856,0.166156662723,0.0570493568669,0.0570493568669,0.000848005635678,11,-0.6,-0.4,false
1320,227.115498485,41,42.3345376402,0.12031560705,0.177888375665,0.0575727686148,0.0575727686148,0.000503864738716,11,-0.6,-0.4,false
1320,227.115498485,42,43.0005079045,0.139506484268,0.194136675518,0.0546301912503,0.0546301912503,0.00084788838955,11,-0.6,-0.4,true
1320,227.115498485,43,43.6668171225,0.182625775403,0.220288671997,0.0376628965944,0.0376628965944,0.00127585938398,11,-0.6,-0.4,true
1320,227.115498485,44,44.3333521377,0.221306596637,0.296124796026,0.0748181993892,0.0748181993892,0.00138409161132,11,-0.6,-0.4,true
1320,227.115498485,45,45,0.166982832574,0.230622757823,0.0636399252494,0.0636399252494,0.00127965251879,11,-0.6,-0.4,true
1320,227.115498485,46,45.6666478623,0.133203300249,0.18240818804,0.0492048877911,0.0492048877911,0.000983216629866,11,-0.6,-0.4,true
1320,227.115498485,47,46.3331828775,0.107197281259,0.146057709174,0.0388604279155,0.0388604279155,0.000741905289754,11,-0.6,-0.4,true
1320,227.115498485,48,46.9994920955,0.0887153230616,0.116647472961,0.0279321498999,0.0279321498999,0.00187426312937,11,-0.6,-0.4,true
1320,227.115498485,49,47.6654623598,0.0742834159745,0.0922603176142,0.0179769016396,0.0179769016396,0.00133876392006,11,-0.6,-0.4,true
1320,227.115498485,50,48.3309802045,0.0632646246463,0.0718734654637,0.0086088408174,0.0086088408174,0.000865457762028,11,-0.6,-0.4,true
1320,227.115498485,51,48.9959317502,0.0548410384668,0.054839416365,-1.62210174084e-06,1.62210174084e-06,0.000825632867697,11,-0.6,-0.4,true
1320,227.115498485,52,49.6602026014,0.0493506266045,0.040700656328,-0.00864997027651,0.00864997027651,0.00105904475877,11,-0.6,-0.4,true
1320,227.115498485,53,50.3236777414,0.0442899247401,0.029108836811,-0.0151810879291,0.0151810879291,0.000793144440734,11,-0.6,-0.4,true
1320,227.115498485,54,50.9862414289,0.0422175654014,0.0197846327596,-0.0224329326417,0.0224329326417,0.00120195411531,11,-0.6,-0.4,false
1320,227.115498485,55,51.6477770928,0.0419422354032,0.0124958420835,-0.0294463933196,0.0294463933196,0.000897455766954,11,-0.6,-0.4,false
1320,227.115498485,56,52.3081672277,0.0410078454517,0.00704452093175,-0.0339633245199,0.0339633245199,0.000846695038807,11,-0.6,-0.4,false
1320,227.115498485,57,52.9672932881,0.0436221599761,0.00325894061068,-0.0403632193655,0.0403632193655,0.00144762082145,11,-0.6,-0.4,false
1320,227.115498485,58,53.6250355825,0.044491638426,0.00098827268088,-0.0435033657451,0.0435033657451,0.000959500761654,11,-0.6,-0.4,false
1320,227.115498485,59,54.2812731675,0.0464070109082,9.88945929548e-05,-0.0463081163153,0.0463081163153,0.0010630383713,11,-0.6,-0.4,false
1320,227.115498485,60,54.9358837405,0.0477188446513,0.000471699777992,-0.0472471448733,0.0472471448733,0.000893896084537,11,-0.6,-0.4,false
1330,225.407863158,35,38.3522229072,0.0837233315127,0.134706921164,0.0509835896508,0.0509835896508,0.00112816767321,11,-0.6,-0.4,false
1330,225.407863158,36,39.0137585711,0.0867276297863,0.140024911566,0.0532972817795,0.0532972817795,0.0010560868416,11,-0.6,-0.4,false
1330,225.407863158,37,39.6763222586,0.0924376762468,0.146069820113,0.0536321438661,0.0536321438661,0.000877537181414,11,-0.6,-0.4,false
1330,225.407863158,38,40.3397973986,0.0976298490131,0.153075578107,0.0554457290936,0.0554457290936,0.000905714356159,11,-0.6,-0.4,false
1330,225.407863158,39,41.0040682498,0.105124372803,0.16140287233,0.0562784995268,0.0562784995268,0.00128262460085,11,-0.6,-0.4,false
1330,225.407863158,40,41.6690197955,0.114309058309,0.171645649191,0.0573365908823,0.0573365908823,0.00101597995398,11,-0.6,-0.4,false
1330,225.407863158,41,42.3345376402,0.127015782659,0.184878207147,0.0578624244882,0.0578624244882,0.00112031378034,11,-0.6,-0.4,false
1330,225.407863158,42,43.0005079045,0.149196427487,0.2033516332,0.0541552057134,0.0541552057134,0.000785288115612,11,-0.6,-0.4,true
1330,225.407863158,43,43.6668171225,0.197548981253,0.233275392591,0.0357264113385,0.0357264113385,0.00131240013493,11,-0.6,-0.4,true
1330,225.407863158,44,44.3333521377,0.250579855986,0.320366730438,0.0697868744522,0.0697868744522,0.00248830334928,11,-0.6,-0.4,true
1330,225.407863158,45,45,0.193361364702,0.259136065032,0.0657747003302,0.0657747003302,0.000983525126516,11,-0.6,-0.4,true
1330,225.407863158,46,45.6666478623,0.156597787111,0.209074557536,0.052476770425,0.052476770425,0.00122002795435,11,-0.6,-0.4,true
1330,225.407863158,47,46.3331828775,0.13216822524,0.170629137415,0.0384609121752,0.0384609121752,0.000766190449099,11,-0.6,-0.4,true
1330,225.407863158,48,46.9994920955,0.112388271709,0.139020032394,0.0266317606848,0.0266317606848,0.00224414184894,11,-0.6,-0.4,true
1330,225.407863158,49,47.6654623598,0.0951857455239,0.112404856219,0.0172191106948,0.0172191106948,0.000707228375779,11,-0.6,-0.4,true
1330,225.407863158,50,48.3309802045,0.0819916491034,0.0898080145622,0.00781636545882,0.00781636545882,0.00123414494091,11,-0.6,-0.4,true
1330,225.407863158,51,48.9959317502,0.0715302529348,0.0706137362069,-0.000916516727853,0.000916516727853,0.000585571821648,11,-0.6,-0.4,true
1330,225.407863158,52,49.6602026014,0.0654248602323,0.0543861076858,-0.0110387525464,0.0110387525464,0.000732249292664,11,-0.6,-0.4,true
1330,225.407863158,53,50.3236777414,0.0604918205306,0.0407912034429,-0.0197006170877,0.0197006170877,0.000893370594322,11,-0.6,-0.4,true
1330,225.407863158,54,50.9862414289,0.0543489029331,0.0295588368034,-0.0247900661297,0.0247900661297,0.00101668439157,11,-0.6,-0.4,false
1330,225.407863158,55,51.6477770928,0.0545380948602,0.0204619894263,-0.0340761054339,0.0340761054339,0.000994126504092,11,-0.6,-0.4,false
1330,225.407863158,56,52.3081672277,0.0548635796306,0.0133049331227,-0.0415586465079,0.0415586465079,0.000888298489283,11,-0.6,-0.4,false
1330,225.407863158,57,52.9672932881,0.0542750399924,0.00791594132606,-0.0463590986663,0.0463590986663,0.00100748995155,11,-0.6,-0.4,false
1330,225.407863158,58,53.6250355825,0.0565495025264,0.00414256047564,-0.0524069420508,0.0524069420508,0.00111468428576,11,-0.6,-0.4,false
1330,225.407863158,59,54.2812731675,0.0577709964962,0.00184837412529,-0.0559226223709,0.0559226223709,0.000880350397698,11,-0.6,-0.4,false
1330,225.407863158,60,54.9358837405,0.0583439258226,0.000910671675459,-0.0574332541472,0.0574332541472,0.0012755834542,11,-0.6,-0.4,false
1340,223.725714925,35,38.3522229072,0.0849411544095,0.136397434557,0.0514562801477,0.0514562801477,0.00134183415228,11,-0.6,-0.4,false
1340,223.725714925,36,39.0137585711,0.0886087457627,0.142060636507,0.0534518907442,0.0534518907442,0.00103921572306,11,-0.6,-0.4,false
1340,223.725714925,37,39.6763222586,0.0948924599763,0.148548105232,0.053655645256,0.053655645256,0.000731268350355,11,-0.6,-0.4,false
1340,223.725714925,38,40.3397973986,0.100722221706,0.156126956006,0.0554047343004,0.0554047343004,0.0011738559034,11,-0.6,-0.4,false
1340,223.725714925,39,41.0040682498,0.109143906758,0.165208386563,0.0560644798045,0.0560644798045,0.00113966019931,11,-0.6,-0.4,false
1340,223.725714925,40,41.6690197955,0.117585865032,0.176468369682,0.0588825046502,0.0588825046502,0.00127861387854,11,-0.6,-0.4,false
1340,223.725714925,41,42.3345376402,0.131867898258,0.191127336707,0.0592594384484,0.0592594384484,0.00129046861711,11,-0.6,-0.4,false
1340,223.725714925,42,43.0005079045,0.157486346167,0.211737506783,0.0542511606165,0.0542511606165,0.000944015989134,11,-0.6,-0.4,true
1340,223.725714925,43,43.6668171225,0.208684730479,0.245323448782,0.036638718303,0.036638718303,0.00143552981856,11,-0.6,-0.4,true
1340,223.725714925,44,44.3333521377,0.274584074253,0.343512856926,0.068928782673,0.068928782673,0.00142400304165,11,-0.6,-0.4,true
1340,223.725714925,45,45,0.218494914619,0.28740407451,0.0689091598909,0.0689091598909,0.00123139179805,11,-0.6,-0.4,true
1340,223.725714925,46,45.6666478623,0.179768397052,0.236015552663,0.0562471556114,0.0562471556114,0.00151996998879,11,-0.6,-0.4,true
1340,223.725714925,47,46.3331828775,0.154238191997,0.195910856441,0.0416726644438,0.0416726644438,0.000911371154045,11,-0.6,-0.4,true
1340,223.725714925,48,46.9994920955,0.13128326048,0.162489286897,0.0312060264171,0.0312060264171,0.00133539171769,11,-0.6,-0.4,true
1340,223.725714925,49,47.6654623598,0.113787235318,0.133997829295,0.0202105939774,0.0202105939774,0.00114732198575,11,-0.6,-0.4,true
1340,223.725714925,50,48.3309802045,0.0996470621865,0.109516488142,0.00986942595515,0.00986942595515,0.00104705667962,11,-0.6,-0.4,true
1340,223.725714925,51,48.9959317502,0.0905223729671,0.0884668509702,-0.00205552199689,0.00205552199689,0.00109217474106,11,-0.6,-0.4,true
1340,223.725714925,52,49.6602026014,0.082253982607,0.0704386416003,-0.0118153410067,0.0118153410067,0.00111595708885,11,-0.6,-0.4,true
1340,223.725714925,53,50.3236777414,0.0767835601993,0.0551153339971,-0.0216682262022,0.0216682262022,0.00084573541523,11,-0.6,-0.4,true
1340,223.725714925,54,50.9862414289,0.0739078420799,0.04223808483,-0.0316697572499,0.0316697572499,0.00103002788915,11,-0.6,-0.4,false
1340,223.725714925,55,51.6477770928,0.0705905747379,0.0315866762252,-0.0390038985127,0.0390038985127,0.00116976459014,11,-0.6,-0.4,false
1340,223.725714925,56,52.3081672277,0.068495645694,0.0229687550209,-0.045526890673,0.045526890673,0.000931571701761,11,-0.6,-0.4,false
1340,223.725714925,57,52.9672932881,0.0689558237134,0.0162133993596,-0.0527424243538,0.0527424243538,0.00107016761965,11,-0.6,-0.4,false
1340,223.725714925,58,53.6250355825,0.0701391346334,0.0111670566612,-0.0589720779723,0.0589720779723,0.00104377359701,11,-0.6,-0.4,false
1340,223.725714925,59,54.2812731675,0.0702280866063,0.00769083132336,-0.062537255283,0.062537255283,0.00107776976201,11,-0.6,-0.4,false
1340,223.725714925,60,54.9358837405,0.0708272161464,0.00565856499057,-0.0651686511559,0.0651686511559,0.00130611627264,11,-0.6,-0.4,false
1350,222.068487407,35,38.3522229072,0.086729298815,0.137749598345,0.0510202995302,0.0510202995302,0.00093024594965,11,-0.6,-0.4,false
1350,222.068487407,36,39.0137585711,0.0908603731298,0.143719663727,0.0528592905975,0.0528592905975,0.00101202369832,11,-0.6,-0.4,false
1350,222.068487407,37,39.6763222586,0.0959754362172,0.150606061246,0.0546306250293,0.0546306250293,0.00130036316777,11,-0.6,-0.4,false
1350,222.068487407,38,40.3397973986,0.103802819765,0.158707996116,0.0549051763508,0.0549051763508,0.00130455715782,11,-0.6,-0.4,false
1350,222.068487407,39,41.0040682498,0.112500269705,0.168485685587,0.0559854158815,0.0559854158815,0.000975116639021,11,-0.6,-0.4,false
1350,222.068487407,40,41.6690197955,0.122589189713,0.180694985374,0.0581057956612,0.0581057956612,0.00153249412083,11,-0.6,-0.4,false
1350,222.068487407,41,42.3345376402,0.139196595331,0.19669913108,0.057502535749,0.057502535749,0.00131366317295,11,-0.6,-0.4,false
1350,222.068487407,42,43.0005079045,0.164680890006,0.219345614626,0.0546647246198,0.0546647246198,0.000866294847007,11,-0.6,-0.4,true
1350,222.068487407,43,43.6668171225,0.222488403554,0.256460973182,0.0339725696278,0.0339725696278,0.00150053223649,11,-0.6,-0.4,true
1350,222.068487407,44,44.3333521377,0.301087489169,0.365515584469,0.0644280952995,0.0644280952995,0.00160698764654,11,-0.6,-0.4,true
1350,222.068487407,45,45,0.244124018127,0.315207408242,0.0710833901148,0.0710833901148,0.00121635225242,11,-0.6,-0.4,true
1350,222.068487407,46,45.6666478623,0.202692126302,0.262953224933,0.0602610986307,0.0602610986307,0.00215020020462,11,-0.6,-0.4,true
1350,222.068487407,47,46.3331828775,0.179244556649,0.221586281752,0.0423417251037,0.0423417251037,0.000902023292311,11,-0.6,-0.4,true
1350,222.068487407,48,46.9994920955,0.155105075388,0.186712201349,0.0316071259612,0.0316071259612,0.00273652423204,11,-0.6,-0.4,true
1350,222.068487407,49,47.6654623598,0.13528172067,0.156678675787,0.0213969551174,0.0213969551174,0.00111756194469,11,-0.6,-0.4,true
1350,222.068487407,50,48.3309802045,0.121779613067,0.130627854176,0.00884824110915,0.00884824110915,0.000953986150017,11,-0.6,-0.4,true
1350,222.068487407,51,48.9959317502,0.110014504578,0.108023049218,-0.00199145536015,0.00199145536015,0.00119867928233,11,-0.6,-0.4,true
1350,222.068487407,52,49.6602026014,0.102062589104,0.0884827114764,-0.0135798776276,0.0135798776276,0.00127839511343,11,-0.6,-0.4,true
1350,222.068487407,53,50.3236777414,0.0940440037433,0.0717099293562,-0.0223340743871,0.0223340743871,0.000994231095643,11,-0.6,-0.4,true
1350,222.068487407,54,50.9862414289,0.0903638510417,0.0574587665147,-0.032905084527,0.032905084527,0.00195939255827,11,-0.6,-0.4,false
1350,222.068487407,55,51.6477770928,0.0865274124414,0.0455168663577,-0.0410105460837,0.0410105460837,0.00109141542851,11,-0.6,-0.4,false
1350,222.068487407,56,52.3081672277,0.0847542168881,0.0356959203338,-0.0490582965543,0.0490582965543,0.00133475230966,11,-0.6,-0.4,false
1350,222.068487407,57,52.9672932881,0.0863850418072,0.0278261792254,-0.0585588625818,0.0585588625818,0.000766120269892,11,-0.6,-0.4,false
1350,222.068487407,58,53.6250355825,0.0858270425862,0.0217531314431,-0.0640739111431,0.0640739111431,0.000395825382154,11,-0.6,-0.4,false
1350,222.068487407,59,54.2812731675,0.0867154078651,0.0173353751374,-0.0693800327277,0.0693800327277,0.000873263682482,11,-0.6,-0.4,false
1350,222.068487407,60,54.9358837405,0.0854531433164,0.0144431596768,-0.0710099836396,0.0710099836396,0.00101606260415,11,-0.6,-0.4,false
1360,220.435630882,35,38.3522229072,0.0882426136305,0.138828528919,0.050585915289,0.050585915289,0.000892277632377,11,-0.6,-0.4,false
1360,220.435630882,36,39.0137585711,0.0918106924061,0.145068963825,0.0532582714191,0.0532582714191,0.00115805608594,11,-0.6,-0.4,false
1360,220.435630882,37,39.6763222586,0.097424072233,0.15231214871,0.0548880764767,0.0548880764767,0.00127496897158,11,-0.6,-0.4,false
1360,220.435630882,38,40.3397973986,0.105252315347,0.160888093365,0.0556357780184,0.0556357780184,0.00143763426984,11,-0.6,-0.4,false
1360,220.435630882,39,41.0040682498,0.115394556516,0.171304247426,0.0559096909104,0.0559096909104,0.000939489036313,11,-0.6,-0.4,false
1360,220.435630882,40,41.6690197955,0.124449098003,0.184393722148,0.0599446241455,0.0599446241455,0.00117948070529,11,-0.6,-0.4,false
1360,220.435630882,41,42.3345376402,0.142518337013,0.201658366178,0.0591400291652,0.0591400291652,0.00075957696248,11,-0.6,-0.4,false
1360,220.435630882,42,43.0005079045,0.169650729325,0.226233319956,0.0565825906311,0.0565825906311,0.00212514377314,11,-0.6,-0.4,true
1360,220.435630882,43,43.6668171225,0.229958253795,0.266729248883,0.0367709950879,0.0367709950879,0.00150611901288,11,-0.6,-0.4,true
1360,220.435630882,44,44.3333521377,0.326468780563,0.386357941275,0.0598891607116,0.0598891607116,0.00236176608786,11,-0.6,-0.4,true
1360,220.435630882,45,45,0.265218839706,0.342372552907,0.0771537132005,0.0771537132005,0.0013616725522,11,-0.6,-0.4,true
1360,220.435630882,46,45.6666478623,0.227675526468,0.28965350248,0.0619779760122,0.0619779760122,0.00164450579132,11,-0.6,-0.4,true
1360,220.435630882,47,46.3331828775,0.200424017844,0.247377720424,0.0469537025797,0.0469537025797,0.00226835419035,11,-0.6,-0.4,true
1360,220.435630882,48,46.9994920955,0.177460584281,0.211377741517,0.0339171572355,0.0339171572355,0.00189525957234,11,-0.6,-0.4,true
1360,220.435630882,49,47.6654623598,0.159028012707,0.180110526978,0.0210825142711,0.0210825142711,0.00374139214926,11,-0.6,-0.4,true
1360,220.435630882,50,48.3309802045,0.142687792767,0.152785326177,0.0100975334102,0.0100975334102,0.00134099690734,11,-0.6,-0.4,true
1360,220.435630882,51,48.9959317502,0.129463234774,0.128910458242,-0.000552776531436,0.000552776531436,0.00121946601499,11,-0.6,-0.4,true
1360,220.435630882,52,49.6602026014,0.120181144226,0.10813536271,-0.0120457815158,0.0120457815158,0.0010164207707,11,-0.6,-0.4,true
1360,220.435630882,53,50.3236777414,0.111638980039,0.0901842798399,-0.0214547001987,0.0214547001987,0.00220460130639,11,-0.6,-0.4,true
1360,220.435630882,54,50.9862414289,0.107541899093,0.0748251640622,-0.0327167350303,0.0327167350303,0.00156804032822,11,-0.6,-0.4,false
1360,220.435630882,55,51.6477770928,0.104862155061,0.0618540725791,-0.0430080824824,0.0430080824824,0.00120208484177,11,-0.6,-0.4,false
1360,220.435630882,56,52.3081672277,0.102984157323,0.0510869611157,-0.0518971962071,0.0518971962071,0.00153085323724,11,-0.6,-0.4,false
1360,220.435630882,57,52.9672932881,0.10035299956,0.0423552227601,-0.0579977768004,0.0579977768004,0.000789559813176,11,-0.6,-0.4,false
1360,220.435630882,58,53.6250355825,0.102824687938,0.0355031766511,-0.0673215112871,0.0673215112871,0.00125461442649,11,-0.6,-0.4,false
1360,220.435630882,59,54.2812731675,0.102402967528,0.0303865829058,-0.0720163846218,0.0720163846218,0.000924944527011,11,-0.6,-0.4,false
1360,220.435630882,60,54.9358837405,0.101481788303,0.0268716928344,-0.0746100954684,0.0746100954684,0.00189491018486,11,-0.6,-0.4,false
1370,218.826611679,35,38.3522229072,0.0890484074805,0.139689577138,0.0506411696572,0.0506411696572,0.00158735658163,11,-0.6,-0.4,false
1370,218.826611679,36,39.0137585711,0.0931732035648,0.146166305769,0.0529931022038,0.0529931022038,0.000964917162138,11,-0.6,-0.4,false
1370,218.826611679,37,39.6763222586,0.100178244988,0.153726403558,0.053548158571,0.053548158571,0.0011445674546,11,-0.6,-0.4,false
1370,218.826611679,38,40.3397973986,0.106653367754,0.162729268703,0.056075900949,0.056075900949,0.00114615401801,11,-0.6,-0.4,false
1370,218.826611679,39,41.0040682498,0.117044621234,0.173727587113,0.0566829658797,0.0566829658797,0.00216022218812,11,-0.6,-0.4,false
1370,218.826611679,40,41.6690197955,0.12780045923,0.187628746268,0.0598282870376,0.0598282870376,0.00128050626517,11,-0.6,-0.4,false
1370,218.826611679,41,42.3345376402,0.147831596085,0.206068373798,0.058236777713,0.058236777713,0.00162704695917,11,-0.6,-0.4,false
1370,218.826611679,42,43.0005079045,0.176816250363,0.23246029107,0.0556440407067,0.0556440407067,0.00113036154491,11,-0.6,-0.4,true
1370,218.826611679,43,43.6668171225,0.241938931724,0.276177805905,0.0342388741808,0.0342388741808,0.000556184520882,11,-0.6,-0.4,true
1370,218.826611679,44,44.3333521377,0.345268378169,0.406046383352,0.0607780051823,0.0607780051823,0.00599462437404,11,-0.6,-0.4,true
1370,218.826611679,45,45,0.28839375743,0.36876673261,0.0803729751801,0.0803729751801,0.00164389370768,11,-0.6,-0.4,true
1370,218.826611679,46,45.6666478623,0.253193633109,0.315923942383,0.0627303092745,0.0627303092745,0.00156415950122,11,-0.6,-0.4,true
1370,218.826611679,47,46.3331828775,0.225865545244,0.273047014664,0.0471814694198,0.0471814694198,0.00133400516603,11,-0.6,-0.4,true
1370,218.826611679,48,46.9994920955,0.202224714965,0.236210373925,0.0339856589597,0.0339856589597,0.00189031130158,11,-0.6,-0.4,true
1370,218.826611679,49,47.6654623598,0.182845532433,0.203986494105,0.0211409616723,0.0211409616723,0.00161615731429,11,-0.6,-0.4,true
1370,218.826611679,50,48.3309802045,0.164493458536,0.175655346852,0.0111618883159,0.0111618883159,0.00125753024809,11,-0.6,-0.4,true
1370,218.826611679,51,48.9959317502,0.152357429131,0.150772616806,-0.0015848123252,0.0015848123252,0.00188999567428,11,-0.6,-0.4,true
1370,218.826611679,52,49.6602026014,0.140122706631,0.129020278553,-0.011102428078,0.011102428078,0.000987169943819,11,-0.6,-0.4,true
1370,218.826611679,53,50.3236777414,0.136210573458,0.110144664358,-0.0260659091005,0.0260659091005,0.00114960136404,11,-0.6,-0.4,true
1370,218.826611679,54,50.9862414289,0.128488302956,0.0939280853139,-0.0345602176423,0.0345602176423,0.00135880162977,11,-0.6,-0.4,false
1370,218.826611679,55,51.6477770928,0.126355553185,0.0801751085194,-0.0461804446654,0.0461804446654,0.00153120587778,11,-0.6,-0.4,false
1370,218.826611679,56,52.3081672277,0.124302048,0.0687057710353,-0.0555962769648,0.0555962769648,0.00147459844219,11,-0.6,-0.4,false
1370,218.826611679,57,52.9672932881,0.12371977697,0.0593522260725,-0.0643675508978,0.0643675508978,0.00103486828576,11,-0.6,-0.4,false
1370,218.826611679,58,53.6250355825,0.121726243489,0.0519571107925,-0.0697691326961,0.0697691326961,0.00105200469179,11,-0.6,-0.4,false
1370,218.826611679,59,54.2812731675,0.122191177936,0.0463727612858,-0.0758184166502,0.0758184166502,0.00081776292957,11,-0.6,-0.4,false
1370,218.826611679,60,54.9358837405,0.121972542774,0.042460817384,-0.07951172539,0.07951172539,0.00120613564388,11,-0.6,-0.4,false
1380,217.240911594,35,38.3522229072,0.0885623970792,0.140379096081,0.0518166990021,0.0518166990021,0.00105892972048,11,-0.6,-0.4,false
1380,217.240911594,36,39.0137585711,0.095556755057,0.147060755453,0.0515040003958,0.0515040003958,0.00146469295175,11,-0.6,-0.4,false
1380,217.240911594,37,39.6763222586,0.101122955122,0.154900617337,0.0537776622146,0.0537776622146,0.00096559753613,11,-0.6,-0.4,false
1380,217.240911594,38,40.3397973986,0.108539022139,0.164285972787,0.0557469506481,0.0557469506481,0.00123904271848,11,-0.6,-0.4,false
1380,217.240911594,39,41.0040682498,0.120213379804,0.175812613397,0.0555992335925,0.0555992335925,0.0011483109958,11,-0.6,-0.4,false
1380,217.240911594,40,41.6690197955,0.131424642978,0.190458986077,0.0590343431,0.0590343431,0.0011066451311,11,-0.6,-0.4,false
1380,217.240911594,41,42.3345376402,0.14996405315,0.209989212351,0.060025159201,0.060025159201,0.00124529219384,11,-0.6,-0.4,false
1380,217.240911594,42,43.0005079045,0.18002510946,0.238085853339,0.0580607438786,0.0580607438786,0.00200714738008,11,-0.6,-0.4,true
1380,217.240911594,43,43.6668171225,0.24953982508,0.284860658337,0.035320833257,0.035320833257,0.00152287276802,11,-0.6,-0.4,true
1380,217.240911594,44,44.3333521377,0.371127649161,0.424604753166,0.0534771040051,0.0534771040051,0.00330547352064,11,-0.6,-0.4,true
1380,217.240911594,45,45,0.31276992037,0.394292509389,0.0815225890183,0.0815225890183,0.00128561791833,11,-0.6,-0.4,true
1380,217.240911594,46,45.6666478623,0.277297757722,0.341610387241,0.0643126295188,0.0643126295188,0.0016958217664,11,-0.6,-0.4,true
1380,217.240911594,47,46.3331828775,0.247156775444,0.298394472772,0.0512376973281,0.0512376973281,0.00101112187302,11,-0.6,-0.4,true
1380,217.240911594,48,46.9994920955,0.222660473228,0.260971401685,0.0383109284564,0.0383109284564,0.00174337954453,11,-0.6,-0.4,true
1380,217.240911594,49,47.6654623598,0.202255224094,0.228033492904,0.0257782688094,0.0257782688094,0.00198088004101,11,-0.6,-0.4,true
1380,217.240911594,50,48.3309802045,0.188110633887,0.198933957112,0.0108233232242,0.0108233232242,0.00121453788577,11,-0.6,-0.4,true
1380,217.240911594,51,48.9959317502,0.174700963886,0.173277427528,-0.00142353635777,0.00142353635777,0.00129955262292,11,-0.6,-0.4,true
1380,217.240911594,52,49.6602026014,0.161777062707,0.150779345873,-0.0109977168347,0.0109977168347,0.00174688351741,11,-0.6,-0.4,true
1380,217.240911594,53,50.3236777414,0.154220513333,0.131208556765,-0.0230119565678,0.0230119565678,0.00230523985898,11,-0.6,-0.4,true
1380,217.240911594,54,50.9862414289,0.147134558598,0.114361740059,-0.0327728185385,0.0327728185385,0.00163292108542,11,-0.6,-0.4,false
1380,217.240911594,55,51.6477770928,0.146914990811,0.100051670371,-0.0468633204405,0.0468633204405,0.00111976810875,11,-0.6,-0.4,false
1380,217.240911594,56,52.3081672277,0.144459847483,0.0881019369592,-0.0563579105234,0.0563579105234,0.00101059366427,11,-0.6,-0.4,false
1380,217.240911594,57,52.9672932881,0.14133018483,0.078344776809,-0.0629854080208,0.0629854080208,0.0011729663505,11,-0.6,-0.4,false
1380,217.240911594,58,53.6250355825,0.142248322149,0.0706203903419,-0.0716279318072,0.0716279318072,0.00115801767372,11,-0.6,-0.4,false
1380,217.240911594,59,54.2812731675,0.141127398169,0.0647769129471,-0.0763504852218,0.0763504852218,0.00112952911104,11,-0.6,-0.4,false
1380,217.240911594,60,54.9358837405,0.138765170587,0.0606706182875,-0.0780945522993,0.0780945522993,0.00160414965843,11,-0.6,-0.4,false
1390,215.678027338,35,38.3522229072,0.0902674895668,0.140935455899,0.0506679663324,0.0506679663324,0.00123934380302,11,-0.6,-0.4,false
1390,215.678027338,36,39.0137585711,0.0950939015825,0.14779349479,0.0526995932077,0.0526995932077,0.00111780676885,11,-0.6,-0.4,false
1390,215.678027338,37,39.6763222586,0.101645013352,0.155878917131,0.0542339037791,0.0542339037791,0.000810873329628,11,-0.6,-0.4,false
1390,215.678027338,38,40.3397973986,0.110140786743,0.165605374157,0.055464587414,0.055464587414,0.00140951884112,11,-0.6,-0.4,false
1390,215.678027338,39,41.0040682498,0.121871033095,0.177609560013,0.0557385269177,0.0557385269177,0.000630426345893,11,-0.6,-0.4,false
1390,215.678027338,40,41.6690197955,0.133819004409,0.192937623084,0.0591186186754,0.0591186186754,0.00136442409735,11,-0.6,-0.4,false
1390,215.678027338,41,42.3345376402,0.155127910441,0.213476605655,0.0583486952138,0.0583486952138,0.00106918232207,11,-0.6,-0.4,false
1390,215.678027338,42,43.0005079045,0.188219059285,0.243167210536,0.0549481512507,0.0549481512507,0.00150872245653,11,-0.6,-0.4,true
1390,215.678027338,43,43.6668171225,0.258335554987,0.29283351351,0.0344979585231,0.0344979585231,0.0018352695316,11,-0.6,-0.4,true
1390,215.678027338,44,44.3333521377,0.393264849314,0.44206933251,0.0488044831957,0.0488044831957,0.00246693822161,11,-0.6,-0.4,true
1390,215.678027338,45,45,0.334028142426,0.41888246535,0.0848543229237,0.0848543229237,0.0025593930296,11,-0.6,-0.4,true
1390,215.678027338,46,45.6666478623,0.291858450295,0.366592992555,0.0747345422598,0.0747345422598,0.00584945948591,11,-0.6,-0.4,true
1390,215.678027338,47,46.3331828775,0.26909762268,0.323256573014,0.0541589503339,0.0541589503339,0.0015814084305,11,-0.6,-0.4,true
1390,215.678027338,48,46.9994920955,0.246209480156,0.285458570557,0.0392490904008,0.0392490904008,0.00139787044849,11,-0.6,-0.4,true
1390,215.678027338,49,47.6654623598,0.225204244376,0.252013928223,0.0268096838471,0.0268096838471,0.00120726348986,11,-0.6,-0.4,true
1390,215.678027338,50,48.3309802045,0.211264332441,0.222350708497,0.0110863760561,0.0110863760561,0.00156492144752,11,-0.6,-0.4,true
1390,215.678027338,51,48.9959317502,0.197419601352,0.19612343173,-0.00129616962257,0.00129616962257,0.00187446423254,11,-0.6,-0.4,true
