wavelength_nm,measured_rp,measured_rs,source_simulated_rp,source_simulated_rs,si_lossless_fixed_n3p5__none__semi_infinite_substrate_rp,si_lossless_fixed_n3p5__none__semi_infinite_substrate_rs,si_lossless_fixed_n3p5__none__incoherent_air_backside_upper_bound_rp,si_lossless_fixed_n3p5__none__incoherent_air_backside_upper_bound_rs,si_lossless_fixed_n3p5__sio2_2nm_between_tin_and_si__semi_infinite_substrate_rp,si_lossless_fixed_n3p5__sio2_2nm_between_tin_and_si__semi_infinite_substrate_rs,si_lossless_fixed_n3p5__sio2_2nm_between_tin_and_si__incoherent_air_backside_upper_bound_rp,si_lossless_fixed_n3p5__sio2_2nm_between_tin_and_si__incoherent_air_backside_upper_bound_rs,si_weak_absorbing_fixed_n3p7_k0p02__none__semi_infinite_substrate_rp,si_weak_absorbing_fixed_n3p7_k0p02__none__semi_infinite_substrate_rs,si_weak_absorbing_fixed_n3p7_k0p02__none__incoherent_air_backside_upper_bound_rp,si_weak_absorbing_fixed_n3p7_k0p02__none__incoherent_air_backside_upper_bound_rs,si_weak_absorbing_fixed_n3p7_k0p02__sio2_2nm_between_tin_and_si__semi_infinite_substrate_rp,si_weak_absorbing_fixed_n3p7_k0p02__sio2_2nm_between_tin_and_si__semi_infinite_substrate_rs,si_weak_absorbing_fixed_n3p7_k0p02__sio2_2nm_between_tin_and_si__incoherent_air_backside_upper_bound_rp,si_weak_absorbing_fixed_n3p7_k0p02__sio2_2nm_between_tin_and_si__incoherent_air_backside_upper_bound_rs,si_synthetic_blue_absorbing_dispersion__none__semi_infinite_substrate_rp,si_synthetic_blue_absorbing_dispersion__none__semi_infinite_substrate_rs,si_synthetic_blue_absorbing_dispersion__none__incoherent_air_backside_upper_bound_rp,si_synthetic_blue_absorbing_dispersion__none__incoherent_air_backside_upper_bound_rs,si_synthetic_blue_absorbing_dispersion__sio2_2nm_between_tin_and_si__semi_infinite_substrate_rp,si_synthetic_blue_absorbing_dispersion__sio2_2nm_between_tin_and_si__semi_infinite_substrate_rs,si_synthetic_blue_absorbing_dispersion__sio2_2nm_between_tin_and_si__incoherent_air_backside_upper_bound_rp,si_synthetic_blue_absorbing_dispersion__sio2_2nm_between_tin_and_si__incoherent_air_backside_upper_bound_rs
1840.0,0.63143,0.829811,0.639625,0.832899,0.6427547532391014,0.8355426195701109,0.6427547532985555,0.8355426196024994,0.6427547814008564,0.8355426329744583,0.6427547814593404,0.8355426330060903,0.6427552883112029,0.8355430999732063,0.6427552883800185,0.8355431000113155,0.6427553133507072,0.8355431067175119,0.6427553134182483,0.8355431067546134,0.6427546635694649,0.8355425375723722,0.6427546636273102,0.8355425376037885,0.6427546918720581,0.8355425516525415,0.6427546919289788,0.8355425516832387
1850.0,0.62878,0.827339,0.642268,0.834138,0.6453887917939489,0.8367419268013481,0.6453887918521475,0.8367419268324401,0.6453888187850776,0.8367419394789635,0.6453888188423352,0.836741939509336,0.6453893223691779,0.8367423977278823,0.6453893224365653,0.8367423977644781,0.6453893462048889,0.8367424038881157,0.6453893462710394,0.8367424039237528,0.6453887002023989,0.8367418440348305,0.6453887002589731,0.8367418440649603,0.6453887273496357,0.8367418573944014,0.6453887274053145,0.8367418574238482
1860.0,0.629906,0.827414,0.644834,0.835344,0.6479442248766096,0.8379097525686301,0.6479442249335802,0.837909752598496,0.6479442507337115,0.8379097645402334,0.6479442507897696,0.8379097645694145,0.6479447509465222,0.8379102143392143,0.6479447510125118,0.8379102143743787,0.647944773617751,0.8379102199295202,0.6479447736825404,0.8379102199637716,0.6479441314074789,0.8379096690693982,0.6479441314628107,0.8379096690983121,0.6479441574360492,0.837909681729075,0.647944157490514,0.8379096817573399
1870.0,0.637517,0.832542,0.647325,0.836518,0.6504244983392379,0.8390472429326004,0.6504244983950082,0.839047242961306,0.6504245230973494,0.8390472542183078,0.6504245231522346,0.8390472542463614,0.6504250199024216,0.8390476958534825,0.6504250199670444,0.8390476958872918,0.650425041446688,0.8390477008877721,0.6504250415101458,0.8390477009207115,0.6504244030357473,0.8390471587345846,0.6504244030898658,0.8390471587623484,0.6504244279807726,0.8390471707144838,0.6504244280340514,0.8390471707416306
1880.0,0.638083,0.831618,0.649745,0.837662,0.6528328648695481,0.8401554942710205,0.6528328649241458,0.8401554942986275,0.6528328885622326,0.8401555048903555,0.6528328886159719,0.8401555049173411,0.6528333819308824,0.8401559386348535,0.652833381994169,0.8401559386673793,0.6528334023840228,0.8401559431267936,0.6528334024461786,0.84015594315849,0.6528327677738057,0.8401554094061586,0.6528327678267397,0.8401554094328341,0.6528327916689282,0.8401554207258161,0.6528327917210489,0.8401554207519045
1890.0,0.638839,0.826707,0.652095,0.838777,0.6551723802791324,0.8412355470111743,0.6551723803325854,0.8412355470377402,0.6551724029385604,0.8412355569830783,0.6551724029911805,0.8412355570090517,0.6551728928491203,0.841235983097752,0.6551728929111015,0.8412359831290611,0.6551729122453865,0.8412359870607525,0.6551729123062702,0.8412359870912703,0.6551722814321328,0.8412354615095403,0.655172281483911,0.8412354615351849,0.6551723043095962,0.8412354721879218,0.6551723043605866,0.8412354722130077
1900.0,0.648711,0.835795,0.654381,0.839863,0.6574459413459046,0.8422884013548987,0.6574459413982404,0.8422884013804774,0.6574459630029327,0.8422884106977466,0.6574459630544605,0.8422884107227602,0.6574464494400528,0.842288829431826,0.6574464495007594,0.8422888294619811,0.6574464678122092,0.8422888328790339,0.6574464678718502,0.8422888329084336,0.6574458407875378,0.8422883152448266,0.6574458408381888,0.8422883152694943,0.6574458626782677,0.8422883253003399,0.6574458627281556,0.8422883253244754
1910.0,0.653257,0.841677,0.656603,0.840923,0.6596562746812781,0.8433150076958205,0.6596562747325241,0.8433150077204626,0.6596562953655173,0.8433150164274292,0.6596562954159791,0.8433150164515318,0.6596567783195554,0.8433154280191656,0.6596567783790178,0.8433154280482255,0.659656795698963,0.8433154309634541,0.6596567957573909,0.8433154309917924,0.6596561724503365,0.8433149210040122,0.6596561724998886,0.8433149210277535,0.659656193384009,0.8433149304545171,0.6596561934328219,0.8433149304777512
1920.0,0.652634,0.841155,0.658765,0.841955,0.6618059641693622,0.8443162776775714,0.6618059642195454,0.8443162777013243,0.6618059839092466,0.8443162858152181,0.6618059839586689,0.8443162858384556,0.6618064633756882,0.8443166904924554,0.6618064634339367,0.8443166905204751,0.6618064797923847,0.8443166929464254,0.6618064798496288,0.8443166929737556,0.6618058603035575,0.8443161904292049,0.6618058603520386,0.8443161904520673,0.6618058803086698,0.8443161992920272,0.6618058803564346,0.8443161993144057
1930.0,0.654288,0.840284,0.660868,0.842963,0.6638974484008701,0.8452930798739224,0.6638974484500171,0.8452930798968307,0.6638974672237167,0.8452930874343529,0.6638974672721252,0.8452930874567686,0.6638979432026604,0.8452934854150888,0.663897943259725,0.8452934854421201,0.6638979586854336,0.8452934873910598,0.6638979587415227,0.8452934874174317,0.6638973429368494,0.845292992092749,0.6638973429842872,0.8452929921147767,0.6638973620407767,0.8452930003846905,0.6638973620875201,0.8452930004062565
1940.0,0.658566,0.841231,0.662916,0.843946,0.6659330421896742,0.8462462482210577,0.6659330422378115,0.8462462482431629,0.6659330601217409,0.8462462552205039,0.6659330601691612,0.846246255242138,0.6659335326174306,0.8462466467134008,0.6659335326733407,0.8462466467394922,0.6659335471938882,0.8462466482234139,0.6659335472488509,0.8462466482488745,0.6659329351630363,0.8462461599294894,0.6659329352094576,0.8462461599507242,0.6659329533920934,0.8462461676668441,0.6659329534378419,0.8462461676876382
1950.0,0.656597,0.833353,0.66491,0.844905,0.667914936973761,0.8471765798180914,0.6679149370209144,0.8471765798394328,0.6679149540403031,0.8471765862722848,0.6679149540867605,0.8471765862931755,0.6679154230606954,0.8471769714771615,0.66791542311548,0.8471769715023588,0.6679154367573323,0.8471769725329773,0.6679154368111967,0.8471769725575706,0.667914828419079,0.847176491037289,0.6679148284645107,0.8471764910577699,0.6679148457985749,0.8471764982358545,0.6679148458433543,0.8471764982559145
1960.0,0.647595,0.818636,0.666853,0.845841,0.6698452071798524,0.848084835893055,0.6698452072260473,0.8480848359136696,0.6698452234051685,0.8480848418172392,0.6698452234506875,0.8480848418374223,0.6698456889615378,0.8480852209255172,0.6698456890152257,0.8480852209498633,0.6698457018037919,0.8480852215386149,0.6698457018565857,0.8480852215623825,0.6698450971306976,0.848084746643005,0.6698450971751657,0.848084746662769,0.6698451136849825,0.8480847533180951,0.6698451137288182,0.8480847533374566
1970.0,0.654971,0.82659,0.668746,0.846755,0.6717258261295501,0.8489717481580727,0.6717258261748116,0.8489717481779953,0.671725841537033,0.8489717535670205,0.6717258415816381,0.8489717535865297,0.671726303643628,0.8489721267621635,0.671726303696247,0.8489721267856989,0.6717263156559378,0.8489721269437447,0.6717263157076881,0.8489721269667256,0.6717257146185095,0.8489716584576608,0.6717257146620396,0.8489716584767424,0.6717257303710267,0.8489716646241183,0.6717257304139437,0.848971664642815
1980.0,0.648411,0.823468,0.670592,0.847648,0.6735586655426303,0.8498380165198127,0.6735586655869827,0.8498380165390758,0.67355868015481,0.849838021427834,0.6735586801985249,0.849838021446701,0.6735591388285184,0.8498383888857434,0.6735591388800962,0.849838388908506,0.6735591500343747,0.8498383886467318,0.6735591500851084,0.8498383886689629,0.6735585526013373,0.8498379263868917,0.6735585526439546,0.8498379264053234,0.6735585675746648,0.8498379320591045,0.6735585676166874,0.8498379320771681
1990.0,0.644178,0.832657,0.672391,0.84852,0.6753455007633662,0.8506843102956697,0.6753455008068335,0.8506843103143041,0.6753455146019508,0.8506843147166313,0.6753455146447989,0.8506843147348859,0.6753459698620073,0.8506846766060255,0.675345969912571,0.8506846766280514,0.675345980284004,0.8506846759570732,0.6753459803337473,0.8506846759785891,0.6753453864225213,0.850684219747124,0.6753453864642501,0.8506842197649366,0.6753454006384136,0.8506842249390361,0.6753454006795658,0.8506842249564962
2000.0,0.661244,0.844539,0.674147,0.849372,0.6770880264697849,0.8515112747169922,0.6770880265123906,0.851511274735027,0.6770880395557012,0.8515112786643289,0.6770880395977052,0.8515112786819993,0.6770884914234255,0.8515116351471071,0.6770884914730014,0.8515116351684301,0.6770885010833025,0.851511634098593,0.6770885011320809,0.8515116341194264,0.6770879107591814,0.8515111837687968,0.6770879108000459,0.8515111837860191,0.6770879242386104,0.851511188493921,0.6770879242789154,0.8515111885108058
